year,countyfips,statefips,hel8,wcount,pfuel,lnp,pgt,bt,till,gt
2016,17017,17,0,-5,2.0375378,*,*,*,*,*
2016,17135,17,0,-5,2.0375378,*,*,*,*,*
2016,17119,17,1,-5,2.0375378,*,*,*,*,*
2016,17119,17,1,-5,2.0375378,*,*,*,*,*
2016,17119,17,1,-5,2.0375378,*,*,*,*,*
2016,17013,17,1,-5,2.0375378,*,*,*,*,*
2016,17137,17,0,-5,2.0375378,*,*,*,*,*
2016,17171,17,0,-5,2.0375378,*,*,*,*,*
2016,17135,17,0,-5,2.0375378,*,*,*,*,*
2016,17005,17,0,-5,2.0375378,*,*,*,*,*
2016,17021,17,0,-5,2.0375378,*,*,*,*,*
2016,17021,17,0,-5,2.0375378,*,*,*,*,*
2016,17045,17,0,-5,2.0375378,*,*,*,*,*
2016,17045,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17101,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17033,17,0,-5,2.0375378,*,*,*,*,*
2016,17045,17,0,-5,2.0375378,*,*,*,*,*
2016,17029,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17139,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17025,17,0,-5,2.0375378,*,*,*,*,*
2016,17035,17,0,-5,2.0375378,*,*,*,*,*
2016,17029,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17041,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17033,17,0,-5,2.0375378,*,*,*,*,*
2016,17029,17,0,-5,2.0375378,*,*,*,*,*
2016,17025,17,0,-5,2.0375378,*,*,*,*,*
2016,17025,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17023,17,0,-5,2.0375378,*,*,*,*,*
2016,17033,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17041,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17045,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17101,17,0,-5,2.0375378,*,*,*,*,*
2016,17041,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17139,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17051,17,0,-5,2.0375378,*,*,*,*,*
2016,17035,17,0,-5,2.0375378,*,*,*,*,*
2016,17101,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17041,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17173,17,0,-5,2.0375378,*,*,*,*,*
2016,17045,17,0,-5,2.0375378,*,*,*,*,*
2016,17079,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17159,17,0,-5,2.0375378,*,*,*,*,*
2016,17049,17,0,-5,2.0375378,*,*,*,*,*
2016,17121,17,0,-5,2.0375378,*,*,*,*,*
2016,17139,17,0,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17199,17,1,-5,2.0375378,*,*,*,*,*
2016,17145,17,1,-5,2.0375378,*,*,*,*,*
2016,17157,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17157,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17027,17,0,-5,2.0375378,*,*,*,*,*
2016,17157,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17027,17,0,-5,2.0375378,*,*,*,*,*
2016,17133,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17133,17,1,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17157,17,1,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17133,17,1,-5,2.0375378,*,*,*,*,*
2016,17157,17,1,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17199,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17077,17,1,-5,2.0375378,*,*,*,*,*
2016,17189,17,0,-5,2.0375378,*,*,*,*,*
2016,17163,17,1,-5,2.0375378,*,*,*,*,*
2016,17059,17,0,-5,2.0375378,*,*,*,*,*
2016,17185,17,0,-5,2.0375378,*,*,*,*,*
2016,17185,17,0,-5,2.0375378,*,*,*,*,*
2016,17191,17,0,-5,2.0375378,*,*,*,*,*
2016,17165,17,0,-5,2.0375378,*,*,*,*,*
2016,17081,17,1,-5,2.0375378,*,*,*,*,*
2016,17191,17,0,-5,2.0375378,*,*,*,*,*
2016,17193,17,0,-5,2.0375378,*,*,*,*,*
2016,17081,17,1,-5,2.0375378,*,*,*,*,*
2016,17151,17,1,-5,2.0375378,*,*,*,*,*
2016,17127,17,1,-5,2.0375378,*,*,*,*,*
2016,17055,17,1,-5,2.0375378,*,*,*,*,*
2016,17055,17,1,-5,2.0375378,*,*,*,*,*
2016,17193,17,0,-5,2.0375378,*,*,*,*,*
2016,17047,17,1,-5,2.0375378,*,*,*,*,*
2016,17193,17,0,-5,2.0375378,*,*,*,*,*
2016,17065,17,0,-5,2.0375378,*,*,*,*,*
2016,17185,17,0,-5,2.0375378,*,*,*,*,*
2016,17193,17,0,-5,2.0375378,*,*,*,*,*
2016,17047,17,1,-5,2.0375378,*,*,*,*,*
2016,17081,17,1,-5,2.0375378,*,*,*,*,*
2016,17065,17,0,-5,2.0375378,*,*,*,*,*
2016,18181,18,0,1,2.0375378,*,*,*,*,*
2016,18131,18,0,1,2.0375378,*,*,*,*,*
2016,18091,18,0,1,2.0375378,*,*,*,*,*
2016,18181,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18131,18,0,1,2.0375378,*,*,*,*,*
2016,18073,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18111,18,0,1,2.0375378,*,*,*,*,*
2016,18181,18,0,1,2.0375378,*,*,*,*,*
2016,18073,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18091,18,0,1,2.0375378,*,*,*,*,*
2016,18127,18,0,1,2.0375378,*,*,*,*,*
2016,18073,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18007,18,0,1,2.0375378,*,*,*,*,*
2016,18091,18,0,1,2.0375378,*,*,*,*,*
2016,18149,18,0,1,2.0375378,*,*,*,*,*
2016,18127,18,0,1,2.0375378,*,*,*,*,*
2016,18181,18,0,1,2.0375378,*,*,*,*,*
2016,18091,18,0,1,2.0375378,*,*,*,*,*
2016,18091,18,0,1,2.0375378,*,*,*,*,*
2016,18049,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18141,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18103,18,0,1,2.0375378,*,*,*,*,*
2016,18017,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18141,18,0,1,2.0375378,*,*,*,*,*
2016,18085,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18085,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18015,18,0,1,2.0375378,*,*,*,*,*
2016,18015,18,0,1,2.0375378,*,*,*,*,*
2016,18049,18,0,1,2.0375378,*,*,*,*,*
2016,18141,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18017,18,0,1,2.0375378,*,*,*,*,*
2016,18017,18,0,1,2.0375378,*,*,*,*,*
2016,18103,18,0,1,2.0375378,*,*,*,*,*
2016,18085,18,0,1,2.0375378,*,*,*,*,*
2016,18085,18,0,1,2.0375378,*,*,*,*,*
2016,18103,18,0,1,2.0375378,*,*,*,*,*
2016,18039,18,0,1,2.0375378,*,*,*,*,*
2016,18049,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18103,18,0,1,2.0375378,*,*,*,*,*
2016,18017,18,0,1,2.0375378,*,*,*,*,*
2016,18049,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18039,18,0,1,2.0375378,*,*,*,*,*
2016,18039,18,0,1,2.0375378,*,*,*,*,*
2016,18039,18,0,1,2.0375378,*,*,*,*,*
2016,18099,18,0,1,2.0375378,*,*,*,*,*
2016,18169,18,0,1,2.0375378,*,*,*,*,*
2016,18015,18,0,1,2.0375378,*,*,*,*,*
2016,18141,18,0,1,2.0375378,*,*,*,*,*
2016,18103,18,0,1,2.0375378,*,*,*,*,*
2016,18085,18,0,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18113,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18183,18,1,1,2.0375378,*,*,*,*,*
2016,18087,18,0,1,2.0375378,*,*,*,*,*
2016,18113,18,0,1,2.0375378,*,*,*,*,*
2016,18183,18,1,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18033,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18183,18,1,1,2.0375378,*,*,*,*,*
2016,18179,18,0,1,2.0375378,*,*,*,*,*
2016,18087,18,0,1,2.0375378,*,*,*,*,*
2016,18087,18,0,1,2.0375378,*,*,*,*,*
2016,18069,18,0,1,2.0375378,*,*,*,*,*
2016,18069,18,0,1,2.0375378,*,*,*,*,*
2016,18069,18,0,1,2.0375378,*,*,*,*,*
2016,18033,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18069,18,0,1,2.0375378,*,*,*,*,*
2016,18183,18,1,1,2.0375378,*,*,*,*,*
2016,18087,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18113,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18003,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18069,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18001,18,0,1,2.0375378,*,*,*,*,*
2016,18133,18,0,1,2.0375378,*,*,*,*,*
2016,18157,18,0,1,2.0375378,*,*,*,*,*
2016,18021,18,0,1,2.0375378,*,*,*,*,*
2016,18107,18,0,1,2.0375378,*,*,*,*,*
2016,18021,18,0,1,2.0375378,*,*,*,*,*
2016,18157,18,0,1,2.0375378,*,*,*,*,*
2016,18107,18,0,1,2.0375378,*,*,*,*,*
2016,18021,18,0,1,2.0375378,*,*,*,*,*
2016,18021,18,0,1,2.0375378,*,*,*,*,*
2016,18171,18,0,1,2.0375378,*,*,*,*,*
2016,18119,18,1,1,2.0375378,*,*,*,*,*
2016,18107,18,0,1,2.0375378,*,*,*,*,*
2016,18121,18,0,1,2.0375378,*,*,*,*,*
2016,18107,18,0,1,2.0375378,*,*,*,*,*
2016,18171,18,0,1,2.0375378,*,*,*,*,*
2016,18157,18,0,1,2.0375378,*,*,*,*,*
2016,18107,18,0,1,2.0375378,*,*,*,*,*
2016,18021,18,0,1,2.0375378,*,*,*,*,*
2016,18167,18,0,1,2.0375378,*,*,*,*,*
2016,18005,18,0,1,2.0375378,*,*,*,*,*
2016,18139,18,0,1,2.0375378,*,*,*,*,*
2016,18139,18,0,1,2.0375378,*,*,*,*,*
2016,18063,18,0,1,2.0375378,*,*,*,*,*
2016,18053,18,0,1,2.0375378,*,*,*,*,*
2016,18159,18,0,1,2.0375378,*,*,*,*,*
2016,18023,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18081,18,0,1,2.0375378,*,*,*,*,*
2016,18097,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18011,18,0,1,2.0375378,*,*,*,*,*
2016,18109,18,0,1,2.0375378,*,*,*,*,*
2016,18095,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18053,18,0,1,2.0375378,*,*,*,*,*
2016,18011,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18031,18,1,1,2.0375378,*,*,*,*,*
2016,18057,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18139,18,0,1,2.0375378,*,*,*,*,*
2016,18059,18,0,1,2.0375378,*,*,*,*,*
2016,18095,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18095,18,0,1,2.0375378,*,*,*,*,*
2016,18023,18,0,1,2.0375378,*,*,*,*,*
2016,18011,18,0,1,2.0375378,*,*,*,*,*
2016,18059,18,0,1,2.0375378,*,*,*,*,*
2016,18059,18,0,1,2.0375378,*,*,*,*,*
2016,18081,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18031,18,1,1,2.0375378,*,*,*,*,*
2016,18059,18,0,1,2.0375378,*,*,*,*,*
2016,18145,18,0,1,2.0375378,*,*,*,*,*
2016,18097,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18059,18,0,1,2.0375378,*,*,*,*,*
2016,18139,18,0,1,2.0375378,*,*,*,*,*
2016,18095,18,0,1,2.0375378,*,*,*,*,*
2016,18095,18,0,1,2.0375378,*,*,*,*,*
2016,18011,18,0,1,2.0375378,*,*,*,*,*
2016,18011,18,0,1,2.0375378,*,*,*,*,*
2016,18005,18,0,1,2.0375378,*,*,*,*,*
2016,18067,18,0,1,2.0375378,*,*,*,*,*
2016,18031,18,1,1,2.0375378,*,*,*,*,*
2016,18005,18,0,1,2.0375378,*,*,*,*,*
2016,18063,18,0,1,2.0375378,*,*,*,*,*
2016,18031,18,1,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18009,18,0,1,2.0375378,*,*,*,*,*
2016,18177,18,1,1,2.0375378,*,*,*,*,*
2016,18177,18,1,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18177,18,1,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18041,18,1,1,2.0375378,*,*,*,*,*
2016,18065,18,0,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18009,18,0,1,2.0375378,*,*,*,*,*
2016,18177,18,1,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18075,18,0,1,2.0375378,*,*,*,*,*
2016,18065,18,0,1,2.0375378,*,*,*,*,*
2016,18177,18,1,1,2.0375378,*,*,*,*,*
2016,18041,18,1,1,2.0375378,*,*,*,*,*
2016,18075,18,0,1,2.0375378,*,*,*,*,*
2016,18065,18,0,1,2.0375378,*,*,*,*,*
2016,18135,18,0,1,2.0375378,*,*,*,*,*
2016,18161,18,1,1,2.0375378,*,*,*,*,*
2016,18035,18,0,1,2.0375378,*,*,*,*,*
2016,18075,18,0,1,2.0375378,*,*,*,*,*
2016,18083,18,1,1,2.0375378,*,*,*,*,*
2016,18051,18,1,1,2.0375378,*,*,*,*,*
2016,18173,18,1,1,2.0375378,*,*,*,*,*
2016,18163,18,1,1,2.0375378,*,*,*,*,*
2016,18037,18,1,1,2.0375378,*,*,*,*,*
2016,18051,18,1,1,2.0375378,*,*,*,*,*
2016,18147,18,1,1,2.0375378,*,*,*,*,*
2016,18051,18,1,1,2.0375378,*,*,*,*,*
2016,18037,18,1,1,2.0375378,*,*,*,*,*
2016,18129,18,1,1,2.0375378,*,*,*,*,*
2016,18051,18,1,1,2.0375378,*,*,*,*,*
2016,18027,18,1,1,2.0375378,*,*,*,*,*
2016,18027,18,1,1,2.0375378,*,*,*,*,*
2016,18037,18,1,1,2.0375378,*,*,*,*,*
2016,18083,18,1,1,2.0375378,*,*,*,*,*
2016,18129,18,1,1,2.0375378,*,*,*,*,*
2016,18027,18,1,1,2.0375378,*,*,*,*,*
2016,18055,18,1,1,2.0375378,*,*,*,*,*
2016,18083,18,1,1,2.0375378,*,*,*,*,*
2016,18129,18,1,1,2.0375378,*,*,*,*,*
2016,18055,18,1,1,2.0375378,*,*,*,*,*
2016,18129,18,1,1,2.0375378,*,*,*,*,*
2016,18125,18,1,1,2.0375378,*,*,*,*,*
2016,18173,18,1,1,2.0375378,*,*,*,*,*
2016,18051,18,1,1,2.0375378,*,*,*,*,*
2016,18037,18,1,1,2.0375378,*,*,*,*,*
2016,18083,18,1,1,2.0375378,*,*,*,*,*
2016,18043,18,1,1,2.0375378,*,*,*,*,*
2016,18123,18,1,1,2.0375378,*,*,*,*,*
2016,18071,18,0,1,2.0375378,*,*,*,*,*
2016,18013,18,1,1,2.0375378,*,*,*,*,*
2016,18061,18,1,1,2.0375378,*,*,*,*,*
2016,18117,18,1,1,2.0375378,*,*,*,*,*
2016,18093,18,1,1,2.0375378,*,*,*,*,*
2016,18071,18,0,1,2.0375378,*,*,*,*,*
2016,18093,18,1,1,2.0375378,*,*,*,*,*
2016,18025,18,1,1,2.0375378,*,*,*,*,*
2016,18093,18,1,1,2.0375378,*,*,*,*,*
2016,18093,18,1,1,2.0375378,*,*,*,*,*
2016,18137,18,1,1,2.0375378,*,*,*,*,*
2016,18137,18,1,1,2.0375378,*,*,*,*,*
2016,18143,18,1,1,2.0375378,*,*,*,*,*
2016,18019,18,1,1,2.0375378,*,*,*,*,*
2016,18137,18,1,1,2.0375378,*,*,*,*,*
2016,18029,18,1,1,2.0375378,*,*,*,*,*
2016,18077,18,1,1,2.0375378,*,*,*,*,*
2016,18047,18,1,1,2.0375378,*,*,*,*,*
2016,18143,18,1,1,2.0375378,*,*,*,*,*
2016,18143,18,1,1,2.0375378,*,*,*,*,*
2016,18047,18,1,1,2.0375378,*,*,*,*,*
2016,18137,18,1,1,2.0375378,*,*,*,*,*
2016,18137,18,1,1,2.0375378,*,*,*,*,*
2016,18079,18,1,1,2.0375378,*,*,*,*,*
2016,18047,18,1,1,2.0375378,*,*,*,*,*
2016,18019,18,1,1,2.0375378,*,*,*,*,*
2016,19059,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19063,19,0,-3,2.0375378,*,*,*,*,*
2016,19143,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19119,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19035,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19021,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19143,19,0,-3,2.0375378,*,*,*,*,*
2016,19035,19,0,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19059,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19119,19,0,-3,2.0375378,*,*,*,*,*
2016,19063,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19021,19,0,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19035,19,0,-3,2.0375378,*,*,*,*,*
2016,19063,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19059,19,0,-3,2.0375378,*,*,*,*,*
2016,19151,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19143,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19119,19,0,-3,2.0375378,*,*,*,*,*
2016,19151,19,0,-3,2.0375378,*,*,*,*,*
2016,19119,19,0,-3,2.0375378,*,*,*,*,*
2016,19021,19,0,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19035,19,0,-3,2.0375378,*,*,*,*,*
2016,19143,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19063,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19021,19,0,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19119,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19149,19,1,-3,2.0375378,*,*,*,*,*
2016,19041,19,0,-3,2.0375378,*,*,*,*,*
2016,19035,19,0,-3,2.0375378,*,*,*,*,*
2016,19151,19,0,-3,2.0375378,*,*,*,*,*
2016,19147,19,0,-3,2.0375378,*,*,*,*,*
2016,19143,19,0,-3,2.0375378,*,*,*,*,*
2016,19063,19,0,-3,2.0375378,*,*,*,*,*
2016,19141,19,0,-3,2.0375378,*,*,*,*,*
2016,19167,19,0,-3,2.0375378,*,*,*,*,*
